"gene_id","abund_I_4hrsS1","abund_I_4hrsS2","abund_I_4hrsS3","abund_U_4hrsN1","abund_U_4hrsN2","log2FoldChange","pvalue","padj"
"100541844|LOC100541844",1684.08100714175,1353.12206083544,1544.51501088876,1416.1886819938,75341.949756444,-0.0750784171854427,0.000628408742730699,0.0142820168802432
"100538373|AUP1",1395.86580122152,845.634088873322,949.052411887405,747.646546234894,191394.293389169,-0.0565129317054161,5.15587352809299e-05,0.00350334996139652
"100538527|HTRA2",2070.87962772315,1177.86668068751,1229.42961014214,1061.86684340342,217501.615532105,-0.0580272505738388,8.7794011130476e-05,0.00468843748839005
"104911289|DOK1",457.753562343899,322.555914382704,357.3860225336,377.943294496405,24414.3558606295,-0.072674854129802,0.00031847854102345,0.00965638596924649
"100539763|RPS29",3819.63637824134,1725.13654875683,1557.53058682322,1593.07493319706,1528659.44943416,-0.0460363252212245,3.09260234565596e-06,0.00087185066127535
"100540073|VCPKMT",820.691229058266,426.848993366445,462.595261337118,475.725135223672,67807.7547807996,-0.0614574909890628,0.000117981897328454,0.00550443711127468
"100542072|ABHD12B",999.020463222419,587.051764176521,632.882379812915,598.227104224687,37007.6489079616,-0.0705245020060474,0.000846963814071881,0.0177287054288348
"100544656|FANCM",1015.97429886479,844.021309301408,923.021260018494,819.609586320692,28008.1965651748,-0.0793916056391868,0.00200838384370165,0.0303779519737978
"109364162|LOC109364162",29.5122324144901,23.6541003880649,16.8117855820055,13.7334045965263,3811.64923209342,-0.05502353772741,9.51207388985552e-05,0.0049175078127865
"100546350|LOC100546350",1022.25349725085,602.641966705018,680.063842575318,560.322907538275,31988.1523867372,-0.0706497768897932,0.00146517176620447,0.0253440285929624
"104911309|LOC104911309",6.27919838606171,8.60149105020543,6.50778796722792,9.33871512563791,732.628683571203,-0.0680872037048251,0.000120755033811235,0.00557492751915983
"100549417|C6H1orf35",960.717353067442,669.30352234411,685.486999214674,669.091471942763,74559.8191347936,-0.0652384114068113,0.000157596330768586,0.00643856175011828
"693244|PTH1R",15.0700761265481,16.1277957191352,8.1347349590349,20.325438802859,287.111240858985,-0.0892926620446829,0.00337890123362665,0.0425979460947223
"104911325|NBEAL2",2051.41411272636,1982.10609388171,2253.32158365267,2298.97192945851,87588.729237222,-0.0811599539668654,0.000667681767566264,0.0148697114506531
"100539920|NACAD",26.3726332214592,19.8909480536001,18.4387325738124,21.9734473544421,1079.14225012515,-0.0742374898757324,0.000696892703188334,0.0153385852445937
"100539764|TBRG4",2767.2427287374,1803.08756139931,2086.28835916048,1870.48970604689,64619.8299685032,-0.0775915806475879,0.00247767217515939,0.0347031250749069
"116216779|LOC116216779",17.5817554809728,12.3646433846703,8.1347349590349,7.69070657405475,1059.3414748935,-0.0589078627833887,0.000555536158164311,0.0132492018211714
"100544556|CRYGN",2.51167935442469,3.76315233446488,1.08463132787132,8.78937894177686,128.705039005752,-0.0812799659328842,0.000610807658100755,0.0140263457016205
"104911382|LOC104911382",6.27919838606171,5.91352509701624,1.62694699180698,10.43738749336,198.007752316541,-0.0758560382889978,0.00122863016597485,0.022673188996054
"104911437|LOC104911437",1.88375951581851,2.15037276255136,2.16926265574264,6.59203420633264,89.1034885424436,-0.0829855356124771,0.00115835820159262,0.0218014860384974
"100544557|NKIRAS1",42.0706291866135,41.3946756791137,27.115783196783,33.5095072155243,910.83566065609,-0.0789838415905912,0.00388483172599771,0.0474372609675642
